order_item_id,order_id,product_id,quantity,unit_price,line_total
41133,13730,535,1,166.54,166.54
41134,13730,165,2,265.52,531.04
41135,13731,543,2,227.59,455.18
41136,13731,513,1,245.54,245.54
41137,13731,982,2,57.41,114.82
41138,13731,414,2,62.89,125.78
41139,13731,872,2,156.49,312.98
41140,13732,58,2,158.9,317.8
41141,13732,959,3,23.4,70.2
41142,13733,186,2,244.53,489.06
41143,13733,925,1,243.95,243.95
41144,13734,694,3,293.49,880.47
41145,13734,159,3,291.32,873.96
41146,13734,733,2,444.44,888.88
41147,13734,617,3,153.79,461.37
41148,13734,662,1,373.42,373.42
41149,13735,364,2,76.49,152.98
41150,13735,4,2,376.99,753.98
41151,13735,9,2,229.89,459.78
41152,13735,981,3,316.94,950.82
41153,13736,310,1,367.31,367.31
41154,13736,247,2,67.29,134.58
41155,13736,425,1,16.48,16.48
41156,13736,492,3,156.1,468.3
41157,13737,63,3,406.01,1218.03
41158,13737,436,1,419.59,419.59
41159,13737,667,1,222.82,222.82
41160,13737,557,1,211.39,211.39
41161,13738,542,3,376.28,1128.84
41162,13739,627,2,135.3,270.6
41163,13739,366,1,74.83,74.83
41164,13739,346,3,319.73,959.19
41165,13739,612,2,363.56,727.12
41166,13739,542,3,19.2,57.6
41167,13740,246,3,324.23,972.69
41168,13740,288,1,232.41,232.41
41169,13740,207,1,441.6,441.6
41170,13740,991,1,350.3,350.3
41171,13740,677,1,58.88,58.88
41172,13741,278,3,196.89,590.67
41173,13741,661,1,327.95,327.95
41174,13741,754,3,154.19,462.57
41175,13741,21,1,204.61,204.61
41176,13742,113,3,392.33,1176.99
41177,13742,936,2,401.09,802.18
41178,13742,555,2,136.41,272.82
41179,13742,849,1,217.94,217.94
41180,13743,127,2,52.74,105.48
41181,13743,841,2,197.17,394.34
41182,13744,77,1,36.06,36.06
41183,13744,860,3,21.92,65.76
41184,13744,918,3,107.56,322.68
41185,13744,667,3,306.42,919.26
41186,13745,291,1,195.58,195.58
41187,13745,945,1,148.62,148.62
41188,13745,539,3,463.65,1390.95
41189,13745,681,2,327.82,655.64
41190,13745,102,1,439.07,439.07
41191,13746,594,3,53.38,160.14
41192,13746,788,1,418.22,418.22
41193,13746,991,3,291.17,873.51
41194,13746,94,2,108.88,217.76
41195,13747,294,1,473.88,473.88
41196,13747,841,2,279.97,559.94
41197,13747,29,1,438.44,438.44
41198,13748,64,1,165.13,165.13
41199,13748,560,3,343.03,1029.09
41200,13748,498,3,38.77,116.31
41201,13748,752,1,143.98,143.98
41202,13749,195,3,271.95,815.85
41203,13749,512,2,140.58,281.16
41204,13749,155,2,197.85,395.7
41205,13750,895,3,418.08,1254.24
41206,13750,648,3,12.46,37.38
41207,13751,531,3,259.86,779.58
41208,13752,917,3,382.62,1147.86
41209,13752,689,2,361.51,723.02
41210,13752,642,2,210.09,420.18
41211,13753,990,3,381.17,1143.51
41212,13754,979,1,92.1,92.1
41213,13754,928,3,74.74,224.22
41214,13755,308,1,362.14,362.14
41215,13756,712,1,201.79,201.79
41216,13756,473,3,346.49,1039.47
41217,13757,609,3,376.07,1128.21
41218,13757,429,1,471.25,471.25
41219,13757,253,1,402.74,402.74
41220,13757,522,2,428.17,856.34
41221,13758,825,3,229.28,687.84
41222,13758,758,1,383.83,383.83
41223,13758,859,2,285.96,571.92
41224,13758,436,3,458.56,1375.68
41225,13758,150,1,475.14,475.14
41226,13759,896,2,350.14,700.28
41227,13759,962,1,278.24,278.24
41228,13759,318,2,134.55,269.1
41229,13760,976,1,342.5,342.5
41230,13760,551,1,242.14,242.14
41231,13760,282,1,57.85,57.85
41232,13760,853,2,96.47,192.94
41233,13761,247,2,211.55,423.1
41234,13762,175,2,242.17,484.34
41235,13762,981,1,309.88,309.88
41236,13763,72,3,206.52,619.56
41237,13763,603,3,365.99,1097.97
41238,13764,481,2,398.99,797.98
41239,13764,526,3,203.51,610.53
41240,13764,223,3,99.24,297.72
41241,13764,938,2,390.59,781.18
41242,13764,316,3,489.73,1469.19
41243,13765,249,3,265.9,797.7
41244,13765,778,3,221.08,663.24
41245,13765,983,1,310.48,310.48
41246,13766,427,1,30.63,30.63
41247,13767,625,1,493.91,493.91
41248,13767,727,3,28.82,86.46
41249,13767,435,2,337.83,675.66
41250,13767,374,2,251.85,503.7
41251,13768,50,2,38.97,77.94
41252,13768,10,2,137.7,275.4
41253,13768,358,3,448.48,1345.44
41254,13768,277,2,121.65,243.3
41255,13768,529,2,170.42,340.84
41256,13769,745,2,385.12,770.24
41257,13769,317,1,241.54,241.54
41258,13770,113,2,225.71,451.42
41259,13770,775,2,329.79,659.58
41260,13770,650,3,269.67,809.01
41261,13771,596,3,411.73,1235.19
41262,13771,73,2,12.96,25.92
41263,13771,24,3,427.24,1281.72
41264,13771,876,3,64.98,194.94
41265,13772,954,1,263.61,263.61
41266,13772,180,2,455.8,911.6
41267,13772,690,2,274.34,548.68
41268,13773,682,1,315.13,315.13
41269,13773,372,3,234.1,702.3
41270,13774,672,1,290.74,290.74
41271,13774,93,3,278.37,835.11
41272,13774,384,3,448.08,1344.24
41273,13774,320,2,171.62,343.24
41274,13775,844,3,414.26,1242.78
41275,13775,752,3,226.72,680.16
41276,13775,27,3,383.85,1151.55
41277,13776,703,3,167.01,501.03
41278,13776,765,2,345.1,690.2
41279,13776,525,2,176.55,353.1
41280,13776,361,3,334.25,1002.75
41281,13776,905,3,138.56,415.68
41282,13777,244,3,483.3,1449.9
41283,13777,250,1,142.01,142.01
41284,13777,988,3,147.9,443.7
41285,13777,722,2,273.1,546.2
41286,13778,311,1,142.81,142.81
41287,13778,46,3,280.52,841.56
41288,13779,488,2,225.63,451.26
41289,13779,347,3,63.9,191.7
41290,13779,101,1,370.21,370.21
41291,13779,567,3,482.64,1447.92
41292,13779,328,1,85.33,85.33
41293,13780,123,1,342.67,342.67
41294,13781,770,3,166.95,500.85
41295,13782,934,3,66.25,198.75
41296,13782,592,1,34.7,34.7
41297,13782,621,1,140.49,140.49
41298,13782,824,3,114.58,343.74
41299,13782,123,2,363.75,727.5
41300,13783,960,1,91.74,91.74
41301,13783,83,3,440.93,1322.79
41302,13783,680,1,357.9,357.9
41303,13783,390,1,220.0,220.0
41304,13783,826,1,35.54,35.54
41305,13784,87,2,200.77,401.54
41306,13785,623,1,252.29,252.29
41307,13785,177,2,319.54,639.08
41308,13785,325,2,210.89,421.78
41309,13786,343,1,221.01,221.01
41310,13786,935,2,351.29,702.58
41311,13787,244,2,71.16,142.32
41312,13787,312,3,415.69,1247.07
41313,13787,165,3,442.94,1328.82
41314,13788,781,2,152.33,304.66
41315,13788,3,2,69.26,138.52
41316,13788,101,3,55.45,166.35
41317,13788,421,3,289.48,868.44
41318,13788,918,1,284.43,284.43
41319,13789,139,3,56.18,168.54
41320,13790,820,1,453.61,453.61
41321,13791,209,3,351.48,1054.44
41322,13791,653,1,489.9,489.9
41323,13791,959,1,62.52,62.52
41324,13791,336,3,378.71,1136.13
41325,13792,660,1,429.58,429.58
41326,13792,544,1,106.69,106.69
41327,13793,391,1,194.0,194.0
41328,13793,46,1,261.03,261.03
41329,13793,559,3,425.61,1276.83
41330,13794,568,3,86.55,259.65
41331,13794,857,1,226.28,226.28
41332,13794,733,2,271.8,543.6
41333,13794,667,3,434.66,1303.98
41334,13795,238,1,327.33,327.33
41335,13795,985,3,219.68,659.04
41336,13795,368,2,232.61,465.22
41337,13796,797,3,78.31,234.93
41338,13796,548,3,116.76,350.28
41339,13796,96,2,200.77,401.54
41340,13796,984,2,61.29,122.58
41341,13796,411,2,309.04,618.08
41342,13797,456,3,352.92,1058.76
41343,13797,860,3,430.64,1291.92
41344,13797,81,1,51.75,51.75
41345,13798,531,1,267.43,267.43
41346,13799,860,1,380.56,380.56
41347,13799,585,3,226.03,678.09
41348,13799,144,2,320.6,641.2
41349,13800,532,1,151.04,151.04
41350,13801,548,3,351.84,1055.52
41351,13801,254,1,161.46,161.46
41352,13801,195,2,368.24,736.48
41353,13801,907,2,214.85,429.7
41354,13802,354,2,475.26,950.52
41355,13802,630,1,322.26,322.26
41356,13802,863,3,272.46,817.38
41357,13802,134,2,409.92,819.84
41358,13802,704,2,22.71,45.42
41359,13803,22,1,358.91,358.91
41360,13803,48,2,479.63,959.26
41361,13803,962,1,88.59,88.59
41362,13803,974,3,442.08,1326.24
41363,13804,83,2,349.35,698.7
41364,13804,15,2,12.12,24.24
41365,13805,620,1,379.96,379.96
41366,13805,940,3,21.08,63.24
41367,13805,160,1,312.42,312.42
41368,13806,929,3,94.69,284.07
41369,13807,472,1,172.13,172.13
41370,13807,599,3,254.55,763.65
41371,13807,680,2,375.8,751.6
41372,13807,638,3,266.95,800.85
41373,13808,939,3,451.01,1353.03
41374,13808,588,2,108.65,217.3
41375,13808,836,3,400.31,1200.93
41376,13808,497,1,495.28,495.28
41377,13809,831,1,297.06,297.06
41378,13809,469,1,37.0,37.0
41379,13809,557,3,498.52,1495.56
41380,13809,579,3,136.22,408.66
41381,13809,19,3,134.2,402.6
41382,13810,8,3,409.82,1229.46
41383,13810,581,1,101.9,101.9
41384,13810,670,1,496.56,496.56
41385,13811,334,1,19.12,19.12
41386,13811,917,2,197.77,395.54
41387,13812,915,2,497.59,995.18
41388,13813,951,3,144.18,432.54
41389,13813,990,3,220.23,660.69
41390,13813,310,2,384.37,768.74
41391,13813,729,2,256.45,512.9
41392,13814,636,1,285.61,285.61
41393,13814,933,2,16.48,32.96
41394,13815,319,2,305.97,611.94
41395,13815,751,3,288.59,865.77
41396,13815,459,3,49.25,147.75
41397,13815,161,3,448.19,1344.57
41398,13816,14,3,354.46,1063.38
41399,13817,639,1,435.36,435.36
41400,13817,246,1,134.49,134.49
41401,13817,554,2,266.53,533.06
41402,13817,68,3,156.22,468.66
41403,13818,942,2,91.49,182.98
41404,13819,957,3,251.36,754.08
41405,13819,786,3,114.81,344.43
41406,13819,342,3,452.02,1356.06
41407,13820,184,2,167.27,334.54
41408,13820,810,3,298.38,895.14
41409,13820,521,1,94.29,94.29
41410,13820,82,2,54.67,109.34
41411,13820,906,1,346.34,346.34
41412,13821,26,2,293.31,586.62
41413,13821,9,1,399.24,399.24
41414,13821,135,3,484.22,1452.66
41415,13822,263,3,343.07,1029.21
41416,13822,554,2,207.0,414.0
41417,13823,801,2,262.59,525.18
41418,13824,405,1,137.35,137.35
41419,13824,700,3,223.95,671.85
41420,13825,665,3,333.27,999.81
41421,13825,542,3,332.06,996.18
41422,13825,895,1,360.66,360.66
41423,13825,981,2,234.26,468.52
41424,13825,753,2,401.45,802.9
41425,13826,404,1,438.69,438.69
41426,13826,610,2,425.38,850.76
41427,13826,713,1,405.34,405.34
41428,13826,279,2,237.45,474.9
41429,13827,434,3,324.37,973.11
41430,13827,513,3,325.58,976.74
41431,13827,201,1,260.85,260.85
41432,13828,574,3,461.74,1385.22
41433,13828,900,3,462.39,1387.17
41434,13828,285,2,118.29,236.58
41435,13829,787,1,470.99,470.99
41436,13829,869,2,78.55,157.1
41437,13830,885,3,136.37,409.11
41438,13830,43,3,85.12,255.36
41439,13830,856,1,86.71,86.71
41440,13830,159,1,123.0,123.0
41441,13830,973,2,34.77,69.54
41442,13831,27,3,263.54,790.62
41443,13831,594,1,178.66,178.66
41444,13831,421,3,233.68,701.04
41445,13831,117,2,304.79,609.58
41446,13831,438,3,406.19,1218.57
41447,13832,419,1,34.35,34.35
41448,13832,968,3,133.22,399.66
41449,13832,430,1,347.43,347.43
41450,13832,837,3,231.83,695.49
41451,13832,63,1,10.06,10.06
41452,13833,246,1,341.51,341.51
41453,13833,29,3,76.64,229.92
41454,13833,107,2,487.09,974.18
41455,13834,834,1,492.51,492.51
41456,13834,689,2,16.65,33.3
41457,13834,899,2,127.27,254.54
41458,13834,926,3,151.69,455.07
41459,13835,332,3,345.97,1037.91
41460,13835,246,3,398.39,1195.17
41461,13835,879,1,282.5,282.5
41462,13835,70,3,475.27,1425.81
41463,13836,740,3,263.78,791.34
41464,13836,172,2,211.58,423.16
41465,13836,847,3,464.99,1394.97
41466,13836,48,1,237.71,237.71
41467,13836,947,2,253.66,507.32
41468,13837,381,3,395.88,1187.64
41469,13837,259,3,302.1,906.3
41470,13837,204,1,409.35,409.35
41471,13837,664,1,264.24,264.24
41472,13838,224,2,285.89,571.78
41473,13839,943,1,163.8,163.8
41474,13839,212,3,368.65,1105.95
41475,13839,550,3,209.45,628.35
41476,13839,346,3,155.9,467.7
41477,13840,137,2,84.1,168.2
41478,13841,262,1,295.68,295.68
41479,13841,887,1,248.36,248.36
41480,13841,222,3,423.35,1270.05
41481,13842,856,3,42.66,127.98
41482,13843,580,2,27.91,55.82
41483,13843,850,1,102.69,102.69
41484,13843,15,3,265.86,797.58
41485,13843,37,1,90.53,90.53
41486,13844,617,3,363.48,1090.44
41487,13844,312,3,323.22,969.66
41488,13844,137,3,250.25,750.75
41489,13845,850,3,427.1,1281.3
41490,13845,412,1,272.77,272.77
41491,13845,224,1,32.12,32.12
41492,13845,643,3,50.37,151.11
41493,13845,24,1,37.44,37.44
41494,13846,682,1,54.59,54.59
41495,13846,899,2,349.83,699.66
41496,13847,680,3,477.21,1431.63
41497,13847,532,3,196.15,588.45
41498,13848,651,1,435.67,435.67
41499,13848,972,1,386.36,386.36
41500,13848,86,1,72.16,72.16
41501,13848,953,3,265.24,795.72
41502,13849,23,1,272.79,272.79
41503,13849,26,1,66.65,66.65
41504,13849,435,1,141.86,141.86
41505,13849,343,3,255.01,765.03
41506,13849,685,3,10.83,32.49
41507,13850,402,1,386.83,386.83
41508,13850,868,1,450.02,450.02
41509,13851,398,2,47.02,94.04
41510,13851,997,3,310.87,932.61
41511,13852,148,3,327.33,981.99
41512,13852,766,2,467.52,935.04
41513,13852,582,3,45.72,137.16
41514,13852,816,1,94.8,94.8
41515,13853,934,3,163.97,491.91
41516,13853,465,3,358.97,1076.91
41517,13854,152,1,257.33,257.33
41518,13855,641,2,25.67,51.34
41519,13856,495,2,39.66,79.32
41520,13857,517,1,180.99,180.99
41521,13857,968,2,54.4,108.8
41522,13857,121,1,479.12,479.12
41523,13857,44,1,276.15,276.15
41524,13858,475,2,228.61,457.22
41525,13859,470,2,488.73,977.46
41526,13859,155,2,392.21,784.42
41527,13860,71,2,203.46,406.92
41528,13860,627,3,286.88,860.64
41529,13860,35,3,311.88,935.64
41530,13860,921,3,286.62,859.86
41531,13860,288,3,176.81,530.43
41532,13861,482,2,442.73,885.46
41533,13861,933,2,464.64,929.28
41534,13862,645,1,150.65,150.65
41535,13862,431,1,289.97,289.97
41536,13862,411,1,363.7,363.7
41537,13863,728,2,186.86,373.72
41538,13863,203,1,132.89,132.89
41539,13863,287,1,370.85,370.85
41540,13864,960,3,304.21,912.63
41541,13864,818,2,337.87,675.74
41542,13864,725,2,231.12,462.24
41543,13865,710,3,304.1,912.3
41544,13865,936,3,395.0,1185.0
41545,13865,694,2,156.37,312.74
41546,13865,587,2,381.06,762.12
41547,13866,920,3,139.99,419.97
41548,13866,763,1,325.44,325.44
41549,13866,538,3,463.47,1390.41
41550,13866,158,2,328.89,657.78
41551,13867,846,3,276.79,830.37
41552,13867,456,3,74.29,222.87
41553,13867,997,3,299.15,897.45
41554,13868,134,2,351.16,702.32
41555,13868,38,1,213.89,213.89
41556,13868,475,2,247.69,495.38
41557,13869,640,3,463.39,1390.17
41558,13869,731,3,58.84,176.52
41559,13869,142,2,223.76,447.52
41560,13869,989,2,476.93,953.86
41561,13870,628,1,203.27,203.27
41562,13870,858,1,97.86,97.86
41563,13870,756,3,221.32,663.96
41564,13870,464,3,395.72,1187.16
41565,13871,452,1,325.92,325.92
41566,13872,569,1,455.47,455.47
41567,13872,991,3,484.88,1454.64
41568,13873,684,1,181.94,181.94
41569,13873,542,2,340.68,681.36
41570,13873,179,1,196.64,196.64
41571,13874,455,2,200.81,401.62
41572,13874,246,3,161.9,485.7
41573,13874,811,3,110.44,331.32
41574,13874,391,1,401.09,401.09
41575,13875,259,1,19.54,19.54
41576,13875,719,1,347.39,347.39
41577,13875,919,3,264.47,793.41
41578,13875,329,3,427.42,1282.26
41579,13875,432,1,154.99,154.99
41580,13876,919,3,186.09,558.27
41581,13876,163,2,190.69,381.38
41582,13876,256,2,163.12,326.24
41583,13876,750,2,397.95,795.9
41584,13876,958,2,85.25,170.5
41585,13877,10,3,240.18,720.54
41586,13877,725,2,129.56,259.12
41587,13877,53,2,454.23,908.46
41588,13877,346,1,374.15,374.15
41589,13877,53,2,61.33,122.66
41590,13878,406,2,125.75,251.5
41591,13878,787,2,284.66,569.32
41592,13878,216,2,470.25,940.5
41593,13879,767,3,440.96,1322.88
41594,13880,156,1,324.15,324.15
41595,13880,832,2,69.07,138.14
41596,13881,453,3,184.25,552.75
41597,13881,459,1,375.67,375.67
41598,13882,976,3,388.36,1165.08
41599,13882,255,3,49.98,149.94
41600,13882,53,1,234.97,234.97
41601,13883,529,2,357.13,714.26
41602,13883,630,3,308.85,926.55
41603,13883,540,1,153.84,153.84
41604,13883,419,2,51.17,102.34
41605,13883,248,2,329.38,658.76
41606,13884,886,3,85.5,256.5
41607,13884,817,1,296.05,296.05
41608,13884,365,2,199.43,398.86
41609,13885,141,1,290.86,290.86
41610,13885,490,1,358.1,358.1
41611,13886,451,1,352.94,352.94
41612,13886,112,1,366.35,366.35
41613,13886,991,2,402.13,804.26
41614,13886,902,3,471.58,1414.74
41615,13887,545,1,159.84,159.84
41616,13888,469,2,275.91,551.82
41617,13888,523,3,89.48,268.44
41618,13889,412,1,311.54,311.54
41619,13890,23,3,476.31,1428.93
41620,13890,380,2,392.38,784.76
41621,13890,215,3,177.24,531.72
41622,13890,909,3,484.03,1452.09
41623,13890,349,3,293.11,879.33
41624,13891,610,2,59.58,119.16
41625,13891,862,2,344.41,688.82
41626,13891,799,3,229.17,687.51
41627,13891,278,1,399.21,399.21
41628,13892,135,2,211.1,422.2
41629,13892,692,1,306.79,306.79
41630,13892,24,3,114.68,344.04
41631,13893,124,3,96.17,288.51
41632,13893,899,2,359.9,719.8
41633,13893,209,2,309.22,618.44
41634,13893,219,1,236.27,236.27
41635,13893,819,3,59.55,178.65
41636,13894,729,3,157.08,471.24
41637,13895,944,2,63.99,127.98
41638,13895,783,3,169.94,509.82
41639,13896,401,2,290.9,581.8
41640,13897,947,2,15.15,30.3
41641,13898,650,3,92.05,276.15
41642,13899,52,1,312.95,312.95
41643,13899,782,3,262.79,788.37
41644,13900,319,3,374.85,1124.55
41645,13901,63,3,196.51,589.53
41646,13901,614,2,400.19,800.38
41647,13901,123,1,44.34,44.34
41648,13902,81,1,334.4,334.4
41649,13902,38,2,104.16,208.32
41650,13902,125,2,131.25,262.5
41651,13902,594,3,350.59,1051.77
41652,13902,352,3,485.37,1456.11
41653,13903,513,3,458.57,1375.71
41654,13903,9,3,319.69,959.07
41655,13903,369,2,60.3,120.6
41656,13904,842,2,197.75,395.5
41657,13905,714,1,443.71,443.71
41658,13905,83,1,486.68,486.68
41659,13906,328,2,485.19,970.38
41660,13906,396,1,21.58,21.58
41661,13906,88,3,235.22,705.66
41662,13906,490,3,185.61,556.83
41663,13907,392,2,143.78,287.56
41664,13907,147,1,36.07,36.07
41665,13907,843,3,497.0,1491.0
41666,13908,912,2,154.12,308.24
41667,13908,89,1,30.6,30.6
41668,13908,899,2,224.37,448.74
41669,13908,440,1,101.8,101.8
41670,13908,890,1,416.68,416.68
41671,13909,588,2,219.02,438.04
41672,13909,51,1,49.69,49.69
41673,13909,229,3,469.76,1409.28
41674,13910,869,1,169.48,169.48
41675,13910,462,1,172.7,172.7
41676,13910,824,1,235.61,235.61
41677,13910,57,2,47.5,95.0
41678,13910,124,2,141.38,282.76
41679,13911,506,1,455.42,455.42
41680,13912,290,3,391.09,1173.27
41681,13913,50,3,63.43,190.29
41682,13913,515,3,139.64,418.92
41683,13914,340,1,81.88,81.88
41684,13914,980,3,386.49,1159.47
41685,13914,73,3,297.2,891.6
41686,13914,528,3,424.33,1272.99
41687,13914,165,3,268.38,805.14
41688,13915,135,2,217.93,435.86
41689,13915,179,1,456.36,456.36
41690,13915,19,2,195.54,391.08
41691,13915,416,2,291.5,583.0
41692,13915,247,2,341.57,683.14
41693,13916,72,2,127.67,255.34
41694,13917,794,1,404.74,404.74
41695,13917,438,2,222.01,444.02
41696,13917,191,3,83.67,251.01
41697,13917,701,3,359.28,1077.84
41698,13918,6,1,245.1,245.1
41699,13918,473,1,259.14,259.14
41700,13918,136,3,186.74,560.22
41701,13919,688,1,16.06,16.06
41702,13919,83,2,375.23,750.46
41703,13920,337,1,369.16,369.16
41704,13920,719,1,431.8,431.8
41705,13920,322,1,263.95,263.95
41706,13920,435,2,382.29,764.58
41707,13920,905,2,389.82,779.64
41708,13921,671,3,492.2,1476.6
41709,13922,321,2,64.79,129.58
41710,13922,974,3,313.83,941.49
41711,13922,510,2,306.69,613.38
41712,13922,713,3,416.0,1248.0
41713,13922,395,2,450.44,900.88
41714,13923,523,3,150.33,450.99
41715,13923,434,3,391.63,1174.89
41716,13923,642,2,394.96,789.92
41717,13924,55,2,367.86,735.72
41718,13924,877,2,413.54,827.08
41719,13924,275,3,342.56,1027.68
41720,13925,994,1,297.48,297.48
41721,13925,216,1,102.18,102.18
41722,13926,251,1,102.41,102.41
41723,13926,413,3,344.56,1033.68
41724,13926,926,1,485.05,485.05
41725,13927,90,2,27.13,54.26
41726,13927,865,3,21.97,65.91
41727,13927,430,3,135.72,407.16
41728,13927,442,1,75.22,75.22
41729,13928,442,2,122.84,245.68
41730,13928,691,1,358.47,358.47
41731,13928,128,3,56.17,168.51
41732,13928,146,1,379.04,379.04
41733,13928,986,2,179.23,358.46
41734,13929,487,2,109.23,218.46
41735,13929,367,1,333.86,333.86
41736,13929,901,2,414.82,829.64
41737,13930,385,2,94.5,189.0
41738,13930,768,2,29.24,58.48
41739,13931,625,3,481.76,1445.28
41740,13932,609,3,134.8,404.4
41741,13932,779,3,440.38,1321.14
41742,13932,351,1,391.73,391.73
41743,13933,146,2,220.36,440.72
41744,13933,486,1,368.47,368.47
41745,13933,873,3,144.97,434.91
41746,13934,843,2,218.71,437.42
41747,13934,117,1,204.11,204.11
41748,13934,484,1,29.26,29.26
41749,13934,584,1,307.49,307.49
41750,13934,479,1,290.11,290.11
41751,13935,116,3,220.27,660.81
41752,13935,338,2,315.73,631.46
41753,13936,221,2,129.24,258.48
41754,13936,665,1,338.46,338.46
41755,13937,576,1,296.34,296.34
41756,13938,285,2,352.84,705.68
41757,13939,83,3,306.92,920.76
41758,13940,875,1,398.16,398.16
41759,13940,15,1,298.16,298.16
41760,13941,936,2,376.48,752.96
41761,13942,409,3,455.97,1367.91
41762,13943,752,1,72.65,72.65
41763,13943,930,1,58.93,58.93
41764,13943,266,3,486.2,1458.6
41765,13944,585,1,341.97,341.97
41766,13944,111,1,284.71,284.71
41767,13945,340,1,142.8,142.8
41768,13945,143,2,157.91,315.82
41769,13946,369,3,360.18,1080.54
41770,13946,585,1,336.55,336.55
41771,13946,931,1,266.98,266.98
41772,13946,679,2,296.92,593.84
41773,13947,510,2,57.72,115.44
41774,13947,688,3,321.31,963.93
41775,13947,68,2,410.32,820.64
41776,13947,576,1,187.05,187.05
41777,13947,695,3,398.62,1195.86
41778,13948,715,3,344.22,1032.66
41779,13949,766,1,116.01,116.01
41780,13950,361,3,209.64,628.92
41781,13950,170,2,304.42,608.84
41782,13951,396,1,377.19,377.19
41783,13951,879,2,263.23,526.46
41784,13951,75,2,313.37,626.74
41785,13952,270,2,432.6,865.2
41786,13952,98,3,332.34,997.02
41787,13952,405,2,124.59,249.18
41788,13952,765,1,440.8,440.8
41789,13952,39,2,171.6,343.2
41790,13953,255,2,128.44,256.88
