payment_id,order_id,payment_method,payment_status,payment_date,amount
2137,2137,bank_transfer,success,2025-02-13,868.19
2138,2138,bank_transfer,success,2025-10-08,994.47
2139,2139,bank_transfer,success,2025-06-11,690.7
2140,2140,bank_transfer,success,2025-03-14,215.61
2141,2141,bank_transfer,success,2026-01-31,620.67
2142,2142,paypal,success,2024-05-11,615.38
2143,2143,paypal,success,2024-10-16,207.21
2144,2144,bank_transfer,success,2025-01-03,496.7
2145,2145,paypal,success,2025-10-01,577.68
2146,2146,paypal,success,2026-02-01,882.6
2147,2147,bank_transfer,success,2025-08-05,130.01
2148,2148,paypal,failed,2025-02-02,150.35
2149,2149,paypal,success,2025-09-27,493.21
2150,2150,paypal,success,2025-07-28,617.55
2151,2151,paypal,success,2024-07-26,665.93
2152,2152,paypal,success,2024-08-31,224.72
2153,2153,bank_transfer,success,2025-12-05,21.97
2154,2154,bank_transfer,success,2025-09-28,178.85
2155,2155,paypal,success,2024-10-12,472.14
2156,2156,paypal,success,2025-03-23,988.57
2157,2157,paypal,success,2025-11-16,829.78
2158,2158,paypal,success,2025-05-10,226.98
2159,2159,bank_transfer,success,2025-03-09,160.93
2160,2160,bank_transfer,success,2025-03-18,357.21
2161,2161,bank_transfer,success,2024-09-14,998.88
2162,2162,paypal,success,2025-01-25,641.69
2163,2163,credit_card,success,2025-05-28,702.54
2164,2164,paypal,success,2024-10-24,861.32
2165,2165,credit_card,success,2024-10-23,28.68
2166,2166,paypal,success,2025-05-22,151.03
2167,2167,credit_card,success,2024-06-11,492.2
2168,2168,bank_transfer,success,2025-12-08,424.19
2169,2169,bank_transfer,success,2025-08-16,84.65
2170,2170,bank_transfer,success,2025-09-02,231.96
2171,2171,paypal,success,2024-08-21,37.22
2172,2172,bank_transfer,failed,2025-06-08,301.99
2173,2173,bank_transfer,success,2025-02-24,350.32
2174,2174,paypal,failed,2025-05-21,712.85
2175,2175,credit_card,failed,2024-06-09,174.75
2176,2176,credit_card,success,2024-10-09,750.27
2177,2177,credit_card,success,2024-02-24,65.39
2178,2178,paypal,success,2024-03-22,382.49
2179,2179,credit_card,failed,2025-11-03,588.15
2180,2180,bank_transfer,success,2025-02-22,706.83
2181,2181,credit_card,success,2024-06-24,115.27
2182,2182,bank_transfer,failed,2025-01-16,968.91
2183,2183,bank_transfer,success,2024-04-28,837.47
2184,2184,bank_transfer,success,2024-10-30,194.64
2185,2185,credit_card,success,2025-03-03,242.95
2186,2186,paypal,success,2025-01-09,131.56
2187,2187,paypal,success,2025-07-17,27.33
2188,2188,paypal,success,2024-12-26,590.06
2189,2189,bank_transfer,success,2024-12-29,779.49
2190,2190,paypal,success,2025-05-21,170.47
2191,2191,paypal,success,2024-12-04,815.58
2192,2192,bank_transfer,failed,2025-12-06,42.57
2193,2193,credit_card,success,2024-05-06,985.6
2194,2194,paypal,success,2025-08-29,153.74
2195,2195,bank_transfer,success,2024-12-29,713.06
2196,2196,credit_card,success,2024-04-25,872.05
2197,2197,paypal,success,2025-09-09,642.01
2198,2198,credit_card,success,2024-08-12,964.14
2199,2199,paypal,success,2024-02-18,531.28
2200,2200,bank_transfer,failed,2024-08-28,928.63
2201,2201,credit_card,failed,2024-07-01,255.03
2202,2202,bank_transfer,success,2024-07-20,616.07
2203,2203,bank_transfer,success,2025-09-17,914.31
2204,2204,paypal,success,2026-01-13,627.03
2205,2205,bank_transfer,success,2024-12-25,384.95
2206,2206,paypal,success,2024-05-17,957.33
2207,2207,credit_card,success,2026-01-19,304.35
2208,2208,paypal,success,2025-12-23,481.77
2209,2209,paypal,success,2024-11-28,705.03
2210,2210,paypal,success,2026-02-01,32.72
2211,2211,bank_transfer,success,2025-03-17,844.63
2212,2212,bank_transfer,success,2024-10-30,613.34
2213,2213,bank_transfer,success,2024-04-25,819.6
2214,2214,paypal,success,2025-05-22,197.53
2215,2215,credit_card,success,2024-05-29,51.01
2216,2216,paypal,success,2025-12-18,838.89
2217,2217,paypal,failed,2024-10-24,453.78
2218,2218,credit_card,failed,2024-08-26,83.15
2219,2219,bank_transfer,success,2025-09-02,392.77
2220,2220,paypal,failed,2025-01-02,884.82
2221,2221,bank_transfer,success,2025-07-20,974.29
2222,2222,bank_transfer,failed,2025-04-13,898.32
2223,2223,credit_card,success,2024-07-27,473.17
2224,2224,credit_card,success,2025-02-05,846.41
2225,2225,bank_transfer,success,2025-04-21,40.02
2226,2226,credit_card,success,2024-09-15,470.38
2227,2227,paypal,success,2024-02-03,937.76
2228,2228,paypal,failed,2024-11-25,803.23
2229,2229,paypal,success,2024-03-06,886.54
2230,2230,credit_card,success,2025-11-06,989.0
2231,2231,credit_card,success,2024-08-05,782.17
2232,2232,credit_card,success,2025-03-21,764.14
2233,2233,paypal,failed,2024-02-25,845.83
2234,2234,credit_card,success,2025-03-09,975.05
2235,2235,bank_transfer,success,2024-05-02,665.76
2236,2236,paypal,success,2024-07-30,469.95
2237,2237,bank_transfer,success,2024-05-16,763.63
2238,2238,bank_transfer,success,2025-08-15,967.54
2239,2239,bank_transfer,success,2024-12-28,40.35
2240,2240,paypal,success,2025-07-22,697.67
2241,2241,bank_transfer,success,2025-08-28,820.64
2242,2242,bank_transfer,success,2025-11-16,227.66
2243,2243,paypal,success,2025-09-13,311.83
2244,2244,credit_card,success,2025-04-06,861.42
2245,2245,credit_card,success,2025-09-05,615.32
2246,2246,credit_card,success,2025-12-11,171.84
2247,2247,paypal,success,2024-03-21,226.34
2248,2248,credit_card,success,2024-11-05,680.82
2249,2249,credit_card,success,2025-09-06,228.04
2250,2250,bank_transfer,success,2025-12-20,762.75
2251,2251,bank_transfer,success,2025-01-04,827.98
2252,2252,credit_card,success,2024-07-31,494.19
2253,2253,credit_card,failed,2025-08-09,493.34
2254,2254,bank_transfer,success,2025-05-09,386.09
2255,2255,credit_card,success,2025-09-22,50.6
2256,2256,paypal,success,2024-11-01,518.05
2257,2257,credit_card,success,2024-06-24,167.8
2258,2258,bank_transfer,success,2024-04-11,726.51
2259,2259,paypal,success,2024-03-15,172.29
2260,2260,credit_card,success,2024-10-19,21.72
2261,2261,bank_transfer,failed,2024-04-30,507.15
2262,2262,paypal,success,2025-06-23,802.55
2263,2263,paypal,success,2025-01-25,641.32
2264,2264,bank_transfer,failed,2024-07-27,383.33
2265,2265,credit_card,success,2024-04-07,417.49
2266,2266,bank_transfer,success,2025-08-07,867.68
2267,2267,credit_card,success,2025-07-11,195.97
2268,2268,credit_card,success,2025-06-09,571.31
2269,2269,credit_card,success,2024-12-19,648.12
2270,2270,paypal,success,2024-08-06,483.12
2271,2271,paypal,success,2024-12-14,537.89
2272,2272,paypal,success,2024-10-30,183.65
2273,2273,bank_transfer,success,2025-08-24,970.89
2274,2274,credit_card,success,2025-05-08,584.61
2275,2275,credit_card,failed,2025-07-21,411.29
2276,2276,credit_card,success,2025-04-13,332.26
2277,2277,bank_transfer,success,2025-03-12,154.79
2278,2278,bank_transfer,success,2024-03-25,660.31
2279,2279,paypal,success,2024-09-23,134.12
2280,2280,paypal,success,2024-10-26,335.44
2281,2281,paypal,success,2024-05-12,562.23
2282,2282,paypal,success,2024-05-23,602.38
2283,2283,paypal,success,2024-05-08,975.92
2284,2284,paypal,success,2024-10-10,11.08
2285,2285,credit_card,success,2025-09-30,435.34
2286,2286,bank_transfer,success,2025-12-05,766.51
2287,2287,paypal,success,2025-03-06,817.52
2288,2288,paypal,success,2024-06-10,995.78
2289,2289,credit_card,success,2024-04-03,361.41
2290,2290,bank_transfer,success,2025-01-08,539.19
2291,2291,credit_card,success,2025-03-05,492.83
2292,2292,paypal,failed,2025-05-12,356.4
2293,2293,bank_transfer,success,2024-12-06,465.4
2294,2294,credit_card,success,2024-04-26,612.31
2295,2295,paypal,success,2024-03-10,850.02
2296,2296,credit_card,success,2025-12-31,135.41
2297,2297,credit_card,success,2025-02-06,314.58
2298,2298,credit_card,success,2025-07-25,416.96
2299,2299,credit_card,success,2024-12-29,125.91
2300,2300,bank_transfer,success,2025-11-30,352.53
2301,2301,credit_card,success,2024-02-26,194.62
2302,2302,paypal,success,2024-10-05,539.07
2303,2303,paypal,success,2024-07-25,354.6
2304,2304,credit_card,success,2024-06-04,931.14
2305,2305,paypal,success,2024-10-07,673.32
2306,2306,credit_card,success,2024-03-06,318.6
2307,2307,paypal,success,2025-08-22,967.85
2308,2308,credit_card,success,2025-10-27,531.0
2309,2309,bank_transfer,success,2024-08-03,950.22
2310,2310,bank_transfer,success,2025-02-12,815.21
2311,2311,paypal,success,2025-07-15,730.12
2312,2312,credit_card,success,2025-04-20,693.09
2313,2313,paypal,success,2025-05-03,713.94
2314,2314,bank_transfer,success,2024-06-04,620.47
2315,2315,paypal,success,2024-06-06,905.13
2316,2316,paypal,success,2024-08-08,14.3
2317,2317,bank_transfer,success,2024-07-19,692.15
2318,2318,bank_transfer,success,2025-12-22,403.07
2319,2319,bank_transfer,success,2025-12-24,458.14
2320,2320,bank_transfer,success,2025-07-17,339.7
2321,2321,credit_card,success,2024-07-26,412.69
2322,2322,credit_card,success,2024-05-24,536.4
2323,2323,bank_transfer,failed,2025-08-01,838.96
2324,2324,credit_card,success,2024-12-12,854.95
2325,2325,bank_transfer,success,2024-11-02,799.05
2326,2326,paypal,failed,2024-10-30,475.04
2327,2327,bank_transfer,success,2025-11-09,63.09
2328,2328,credit_card,success,2025-05-27,405.67
2329,2329,credit_card,success,2025-07-30,979.16
2330,2330,credit_card,success,2024-04-06,332.05
2331,2331,bank_transfer,failed,2025-05-15,889.87
2332,2332,paypal,success,2025-08-16,470.32
2333,2333,paypal,success,2024-04-25,975.61
2334,2334,bank_transfer,success,2025-06-03,347.07
2335,2335,credit_card,success,2024-09-16,162.6
2336,2336,paypal,success,2025-06-14,997.82
2337,2337,credit_card,success,2024-09-01,745.04
2338,2338,bank_transfer,success,2025-08-24,244.97
2339,2339,paypal,success,2025-10-08,578.52
2340,2340,paypal,success,2024-10-29,391.7
2341,2341,paypal,success,2025-10-29,741.53
2342,2342,credit_card,success,2025-10-30,207.2
2343,2343,paypal,success,2026-01-31,298.36
2344,2344,bank_transfer,success,2024-11-16,739.34
2345,2345,paypal,success,2025-10-09,774.46
2346,2346,bank_transfer,success,2024-07-06,374.46
2347,2347,paypal,success,2025-05-05,186.19
2348,2348,bank_transfer,success,2025-08-19,723.29
2349,2349,paypal,success,2025-11-20,754.01
2350,2350,bank_transfer,success,2025-10-29,774.28
2351,2351,bank_transfer,success,2025-09-07,939.31
2352,2352,credit_card,failed,2024-03-05,636.8
2353,2353,paypal,success,2026-01-06,778.92
2354,2354,paypal,success,2024-06-12,593.06
2355,2355,paypal,success,2024-11-28,567.29
2356,2356,bank_transfer,success,2025-12-14,567.09
2357,2357,credit_card,success,2025-03-04,631.06
2358,2358,credit_card,failed,2025-02-09,14.11
2359,2359,paypal,success,2025-05-17,49.03
2360,2360,paypal,success,2024-05-01,11.64
2361,2361,credit_card,success,2025-09-12,862.97
2362,2362,paypal,success,2024-09-05,365.17
2363,2363,paypal,success,2024-06-24,40.84
2364,2364,credit_card,success,2024-06-12,849.66
2365,2365,paypal,failed,2024-12-02,385.47
2366,2366,paypal,success,2024-12-23,335.98
2367,2367,bank_transfer,success,2024-06-18,104.09
2368,2368,credit_card,success,2025-09-09,395.33
2369,2369,paypal,success,2025-12-23,641.28
2370,2370,credit_card,success,2025-05-10,860.41
2371,2371,credit_card,success,2025-09-19,79.28
2372,2372,paypal,success,2025-08-18,115.0
2373,2373,paypal,success,2024-10-04,203.63
2374,2374,paypal,success,2025-06-27,621.13
2375,2375,paypal,success,2025-02-22,994.17
2376,2376,paypal,success,2025-08-14,578.81
2377,2377,bank_transfer,success,2025-01-21,666.54
2378,2378,paypal,success,2025-03-08,11.83
2379,2379,paypal,success,2025-06-22,310.59
2380,2380,paypal,success,2024-04-08,116.19
2381,2381,paypal,success,2026-01-06,319.0
2382,2382,bank_transfer,success,2025-03-13,92.72
2383,2383,paypal,success,2024-02-11,785.81
2384,2384,paypal,success,2024-04-03,576.61
2385,2385,credit_card,success,2024-08-23,883.32
2386,2386,credit_card,success,2024-07-04,26.65
2387,2387,credit_card,success,2024-10-07,179.82
2388,2388,paypal,success,2024-09-22,321.69
2389,2389,credit_card,failed,2024-11-09,917.08
2390,2390,credit_card,success,2025-07-13,834.35
2391,2391,credit_card,success,2024-04-25,315.69
2392,2392,credit_card,success,2025-01-29,103.94
2393,2393,bank_transfer,success,2024-05-26,832.71
2394,2394,credit_card,failed,2024-10-29,744.97
2395,2395,bank_transfer,success,2025-10-19,339.39
2396,2396,bank_transfer,success,2025-01-17,902.12
2397,2397,bank_transfer,success,2024-11-26,690.23
2398,2398,bank_transfer,success,2024-08-22,386.93
2399,2399,credit_card,success,2024-12-24,294.45
2400,2400,credit_card,success,2025-08-22,55.27
2401,2401,bank_transfer,success,2024-03-01,141.66
2402,2402,credit_card,success,2024-08-16,854.9
2403,2403,bank_transfer,success,2024-04-28,966.32
2404,2404,credit_card,success,2025-07-19,880.43
2405,2405,bank_transfer,failed,2024-02-23,470.19
2406,2406,bank_transfer,success,2024-06-04,244.77
2407,2407,bank_transfer,success,2024-09-03,279.11
2408,2408,credit_card,success,2024-04-01,977.84
2409,2409,credit_card,success,2024-04-21,271.48
2410,2410,paypal,success,2025-11-02,815.05
2411,2411,credit_card,success,2025-04-17,241.34
2412,2412,paypal,success,2024-06-05,553.32
2413,2413,paypal,success,2024-03-07,631.87
2414,2414,bank_transfer,success,2024-07-05,591.02
2415,2415,bank_transfer,success,2025-11-25,728.11
2416,2416,bank_transfer,success,2024-10-08,686.65
2417,2417,paypal,success,2025-08-12,33.95
2418,2418,bank_transfer,success,2024-10-12,548.79
2419,2419,paypal,success,2025-03-28,749.92
2420,2420,paypal,success,2025-10-24,721.95
2421,2421,bank_transfer,success,2024-02-11,516.33
2422,2422,credit_card,success,2025-08-31,645.27
2423,2423,bank_transfer,success,2025-01-23,246.21
2424,2424,bank_transfer,success,2025-07-08,625.88
2425,2425,credit_card,success,2024-02-21,543.64
2426,2426,credit_card,success,2025-11-18,588.71
2427,2427,bank_transfer,success,2026-01-05,808.97
2428,2428,paypal,success,2024-09-21,663.05
2429,2429,paypal,success,2025-11-28,307.58
2430,2430,bank_transfer,success,2024-06-25,158.08
2431,2431,paypal,success,2024-12-30,310.27
2432,2432,bank_transfer,success,2025-01-04,505.68
2433,2433,credit_card,success,2024-04-03,758.47
2434,2434,credit_card,failed,2025-11-22,673.1
2435,2435,paypal,success,2024-10-08,593.07
2436,2436,paypal,success,2025-11-29,646.74
2437,2437,paypal,failed,2024-12-28,952.46
2438,2438,credit_card,success,2025-06-12,985.34
2439,2439,bank_transfer,success,2025-09-28,211.74
2440,2440,paypal,success,2024-09-14,668.1
2441,2441,credit_card,success,2025-12-29,361.69
2442,2442,credit_card,success,2026-01-09,631.75
2443,2443,credit_card,success,2025-06-23,753.8
2444,2444,bank_transfer,success,2025-11-28,306.45
2445,2445,paypal,success,2025-08-19,428.2
2446,2446,credit_card,success,2024-08-28,586.76
2447,2447,credit_card,success,2025-01-07,775.47
2448,2448,paypal,success,2024-06-10,672.34
2449,2449,bank_transfer,success,2025-06-16,596.48
2450,2450,bank_transfer,success,2025-04-11,281.09
2451,2451,credit_card,success,2025-10-03,190.99
2452,2452,paypal,failed,2024-07-19,88.65
2453,2453,credit_card,success,2025-03-09,283.69
2454,2454,credit_card,success,2024-04-09,91.58
2455,2455,paypal,success,2024-06-12,358.75
2456,2456,credit_card,success,2024-08-02,155.74
2457,2457,paypal,success,2024-05-24,217.86
2458,2458,credit_card,success,2025-12-23,158.3
2459,2459,credit_card,failed,2024-03-27,14.0
2460,2460,paypal,success,2024-09-03,895.69
2461,2461,paypal,failed,2025-04-06,443.02
2462,2462,paypal,success,2025-04-18,908.38
2463,2463,credit_card,success,2024-07-16,68.67
2464,2464,bank_transfer,success,2025-01-22,874.89
2465,2465,credit_card,failed,2025-06-09,704.59
2466,2466,credit_card,success,2025-02-17,923.72
2467,2467,credit_card,success,2026-01-17,859.04
2468,2468,paypal,success,2025-12-31,666.27
2469,2469,paypal,success,2026-01-15,185.11
2470,2470,credit_card,success,2024-06-18,393.73
2471,2471,credit_card,success,2025-06-17,803.34
2472,2472,credit_card,success,2024-07-22,287.21
2473,2473,credit_card,success,2024-09-15,805.63
2474,2474,credit_card,failed,2024-05-13,806.86
2475,2475,bank_transfer,success,2024-05-19,207.85
2476,2476,credit_card,success,2025-03-22,82.17
2477,2477,bank_transfer,success,2025-08-05,798.94
2478,2478,bank_transfer,success,2026-02-02,807.5
2479,2479,paypal,success,2025-09-27,207.76
2480,2480,paypal,success,2024-04-25,760.57
2481,2481,credit_card,success,2024-12-22,785.75
2482,2482,bank_transfer,success,2025-07-05,451.86
2483,2483,credit_card,success,2025-04-04,987.95
2484,2484,paypal,success,2025-06-04,505.36
2485,2485,bank_transfer,success,2025-03-05,918.33
2486,2486,paypal,success,2024-09-27,382.5
2487,2487,credit_card,success,2024-08-07,627.89
2488,2488,bank_transfer,success,2024-02-15,591.57
2489,2489,credit_card,success,2024-07-30,267.01
2490,2490,bank_transfer,success,2025-06-28,469.93
2491,2491,bank_transfer,failed,2024-05-09,928.15
2492,2492,paypal,success,2024-11-06,974.62
2493,2493,credit_card,success,2025-06-22,967.91
2494,2494,paypal,success,2025-05-08,816.66
2495,2495,bank_transfer,success,2024-05-22,26.77
2496,2496,credit_card,success,2024-05-28,372.06
2497,2497,bank_transfer,success,2024-05-24,643.74
2498,2498,paypal,success,2024-12-10,276.46
2499,2499,credit_card,success,2025-08-07,424.51
2500,2500,credit_card,success,2024-11-21,853.26
2501,2501,bank_transfer,success,2025-08-06,662.3
2502,2502,bank_transfer,success,2025-05-19,871.23
2503,2503,bank_transfer,success,2025-08-03,577.32
2504,2504,paypal,success,2025-05-07,548.45
2505,2505,bank_transfer,success,2024-08-24,245.38
2506,2506,bank_transfer,success,2024-10-01,659.9
2507,2507,paypal,success,2026-01-13,704.59
2508,2508,paypal,success,2024-10-10,705.91
2509,2509,credit_card,success,2024-08-29,639.68
2510,2510,paypal,success,2025-04-27,409.86
2511,2511,bank_transfer,success,2024-02-19,398.21
2512,2512,credit_card,success,2025-04-19,651.5
2513,2513,paypal,success,2025-08-16,979.22
2514,2514,paypal,success,2025-05-15,504.7
2515,2515,bank_transfer,success,2025-06-24,474.85
2516,2516,paypal,success,2024-12-30,629.16
2517,2517,paypal,success,2024-06-11,295.74
2518,2518,bank_transfer,success,2024-11-08,940.76
2519,2519,credit_card,success,2025-11-28,122.15
2520,2520,paypal,success,2024-02-04,625.79
2521,2521,bank_transfer,success,2024-07-22,315.4
2522,2522,paypal,success,2024-04-28,877.14
2523,2523,paypal,success,2026-01-20,673.2
2524,2524,bank_transfer,success,2024-06-16,834.92
2525,2525,paypal,success,2024-08-10,928.71
2526,2526,paypal,success,2025-05-06,977.56
2527,2527,credit_card,success,2025-10-19,108.96
2528,2528,credit_card,success,2024-06-25,259.62
2529,2529,paypal,success,2024-03-20,97.24
2530,2530,paypal,success,2025-07-25,309.84
2531,2531,credit_card,success,2025-03-15,965.47
