order_id,customer_id,order_date,order_status,currency
6416,9028,2024-05-26,completed,EUR
6417,2349,2024-09-04,completed,EUR
6418,2157,2025-03-23,completed,EUR
6419,7465,2025-07-10,completed,EUR
6420,9700,2024-08-18,completed,EUR
6421,5072,2024-02-28,completed,EUR
6422,6590,2024-09-21,completed,EUR
6423,8234,2025-09-08,completed,EUR
6424,5162,2025-11-29,completed,EUR
6425,9083,2024-10-20,completed,EUR
6426,2050,2026-01-22,completed,EUR
6427,295,2025-10-03,completed,EUR
6428,2177,2025-06-20,completed,EUR
6429,4911,2024-05-05,completed,EUR
6430,9115,2025-08-12,completed,EUR
6431,1409,2025-12-22,completed,EUR
6432,5414,2025-04-02,completed,EUR
6433,3477,2024-05-26,cancelled,EUR
6434,3930,2024-11-28,completed,EUR
6435,9192,2025-03-14,completed,EUR
6436,6587,2024-04-25,completed,EUR
6437,4653,2024-05-17,cancelled,EUR
6438,7142,2024-06-10,cancelled,EUR
6439,5313,2024-04-24,cancelled,EUR
6440,7804,2025-05-02,refunded,EUR
6441,5894,2024-10-23,completed,EUR
6442,258,2024-12-30,refunded,EUR
6443,3039,2025-02-08,completed,EUR
6444,5638,2025-07-05,completed,EUR
6445,4666,2025-09-03,completed,EUR
6446,6789,2025-03-24,completed,EUR
6447,446,2025-03-08,completed,EUR
6448,8513,2025-03-21,completed,EUR
6449,5368,2025-08-19,completed,EUR
6450,64,2025-11-19,cancelled,EUR
6451,578,2024-12-16,completed,EUR
6452,6726,2024-03-29,completed,EUR
6453,9325,2026-02-01,completed,EUR
6454,6390,2024-06-26,completed,EUR
6455,1883,2025-12-23,completed,EUR
6456,1400,2026-01-18,completed,EUR
6457,4773,2024-06-05,completed,EUR
6458,6570,2024-10-09,completed,EUR
6459,2685,2025-06-21,completed,EUR
6460,9075,2025-06-03,completed,EUR
6461,4364,2024-07-07,completed,EUR
6462,7375,2025-01-14,completed,EUR
6463,9855,2024-04-21,completed,EUR
6464,1870,2024-05-11,completed,EUR
6465,6556,2026-01-25,completed,EUR
6466,6920,2024-06-23,completed,EUR
6467,433,2024-12-07,completed,EUR
6468,7249,2025-02-17,completed,EUR
6469,7362,2025-03-25,completed,EUR
6470,296,2024-06-05,completed,EUR
6471,7762,2025-08-09,completed,EUR
6472,6758,2025-05-29,completed,EUR
6473,7432,2025-08-04,completed,EUR
6474,58,2025-11-11,completed,EUR
6475,1633,2024-06-03,completed,EUR
6476,9563,2024-08-01,completed,EUR
6477,4364,2025-11-21,completed,EUR
6478,7480,2024-11-03,completed,EUR
6479,385,2025-09-30,completed,EUR
6480,3413,2024-03-04,completed,EUR
6481,8077,2025-09-30,completed,EUR
6482,8869,2025-07-13,completed,EUR
6483,1168,2024-06-22,completed,EUR
6484,7113,2025-09-25,completed,EUR
6485,9673,2024-02-06,completed,EUR
6486,6171,2025-10-19,completed,EUR
6487,5185,2025-07-23,completed,EUR
6488,8147,2025-04-21,cancelled,EUR
6489,7267,2024-09-27,cancelled,EUR
6490,8843,2024-02-16,completed,EUR
6491,2543,2024-06-08,completed,EUR
6492,9858,2025-09-04,completed,EUR
6493,4384,2025-05-23,completed,EUR
6494,6650,2024-11-05,completed,EUR
6495,1669,2026-01-29,completed,EUR
6496,9688,2024-05-16,completed,EUR
6497,9142,2025-03-30,completed,EUR
6498,7155,2025-11-18,completed,EUR
6499,9817,2024-12-20,completed,EUR
6500,4325,2025-01-24,cancelled,EUR
6501,9336,2024-05-28,completed,EUR
6502,8019,2024-05-11,cancelled,EUR
6503,8627,2025-01-24,completed,EUR
6504,7160,2025-10-29,completed,EUR
6505,5516,2024-10-23,completed,EUR
6506,7581,2024-03-24,completed,EUR
6507,39,2025-11-06,cancelled,EUR
6508,8582,2024-08-07,completed,EUR
6509,1988,2025-04-08,completed,EUR
6510,6766,2025-12-20,completed,EUR
6511,2264,2025-03-18,completed,EUR
6512,9571,2025-02-14,completed,EUR
6513,3657,2024-07-04,completed,EUR
6514,86,2026-01-24,completed,EUR
6515,6607,2024-08-04,completed,EUR
6516,9454,2024-11-21,completed,EUR
6517,4559,2025-03-01,completed,EUR
6518,6553,2024-10-30,completed,EUR
6519,2459,2024-02-03,completed,EUR
6520,9484,2025-11-01,completed,EUR
6521,3779,2025-11-14,completed,EUR
6522,1109,2024-02-25,completed,EUR
6523,1969,2024-08-25,completed,EUR
6524,1295,2024-04-05,completed,EUR
6525,7376,2024-05-11,completed,EUR
6526,3530,2025-12-12,refunded,EUR
6527,2956,2024-08-27,completed,EUR
6528,153,2025-04-13,completed,EUR
6529,494,2025-05-26,completed,EUR
6530,8063,2025-04-03,completed,EUR
6531,1881,2025-11-08,completed,EUR
6532,9106,2025-04-13,completed,EUR
6533,9712,2025-12-24,cancelled,EUR
6534,6650,2024-06-23,completed,EUR
6535,5930,2024-05-11,completed,EUR
6536,2916,2025-12-09,completed,EUR
6537,6369,2024-06-18,completed,EUR
6538,1946,2024-05-19,completed,EUR
6539,4348,2024-05-06,completed,EUR
6540,9390,2024-12-02,completed,EUR
6541,731,2025-02-18,completed,EUR
6542,2754,2026-02-01,completed,EUR
6543,4099,2025-04-06,completed,EUR
6544,9879,2024-04-05,completed,EUR
6545,7962,2025-11-17,completed,EUR
6546,8525,2024-02-19,completed,EUR
6547,9144,2024-03-04,cancelled,EUR
6548,7128,2025-06-07,completed,EUR
6549,7337,2024-03-16,completed,EUR
6550,1262,2024-02-24,completed,EUR
6551,1039,2024-08-22,refunded,EUR
6552,1393,2024-03-22,completed,EUR
6553,7954,2024-06-23,completed,EUR
6554,981,2024-06-29,completed,EUR
6555,8788,2024-07-29,completed,EUR
6556,6393,2024-12-18,completed,EUR
6557,5110,2025-06-16,completed,EUR
6558,435,2025-11-24,completed,EUR
6559,2621,2025-04-11,completed,EUR
6560,6128,2024-08-20,completed,EUR
6561,9697,2025-01-31,completed,EUR
6562,4705,2025-02-14,completed,EUR
6563,9579,2025-09-11,completed,EUR
6564,8893,2025-06-13,cancelled,EUR
6565,2461,2024-04-16,completed,EUR
6566,1457,2024-08-14,completed,EUR
6567,7741,2025-04-03,completed,EUR
6568,9998,2025-06-18,completed,EUR
6569,5562,2024-09-26,completed,EUR
6570,1205,2025-10-18,completed,EUR
6571,1325,2025-09-13,refunded,EUR
6572,1979,2024-06-09,completed,EUR
6573,2727,2024-06-29,refunded,EUR
6574,294,2024-06-13,completed,EUR
6575,4569,2024-07-22,completed,EUR
6576,6792,2024-06-09,completed,EUR
6577,2433,2024-11-01,completed,EUR
6578,9176,2026-01-05,completed,EUR
6579,2293,2025-07-12,completed,EUR
6580,5603,2025-01-25,completed,EUR
6581,3401,2024-02-12,completed,EUR
6582,3152,2025-04-27,completed,EUR
6583,8762,2025-10-17,completed,EUR
6584,9064,2025-07-02,completed,EUR
6585,4628,2024-10-27,completed,EUR
6586,5310,2024-09-16,completed,EUR
6587,3652,2024-06-02,completed,EUR
6588,9969,2024-10-31,completed,EUR
6589,2589,2024-02-20,completed,EUR
6590,6892,2025-01-12,completed,EUR
6591,2928,2025-03-28,completed,EUR
6592,2343,2024-05-18,completed,EUR
6593,8250,2025-08-21,completed,EUR
6594,5655,2025-01-29,completed,EUR
6595,5413,2024-11-18,completed,EUR
6596,4647,2024-04-16,completed,EUR
6597,4020,2024-11-16,completed,EUR
6598,2394,2024-08-20,completed,EUR
6599,6458,2025-12-01,completed,EUR
6600,7997,2025-11-25,completed,EUR
6601,9952,2025-05-19,refunded,EUR
6602,4343,2024-07-06,completed,EUR
6603,2605,2025-04-22,completed,EUR
6604,933,2025-02-08,completed,EUR
6605,7453,2024-08-14,completed,EUR
6606,5126,2025-04-11,refunded,EUR
6607,6076,2025-02-28,completed,EUR
6608,8943,2025-09-08,completed,EUR
6609,4756,2025-09-13,completed,EUR
6610,2873,2025-06-14,cancelled,EUR
6611,9804,2025-03-31,completed,EUR
6612,843,2025-11-24,completed,EUR
6613,5951,2024-12-06,completed,EUR
6614,7860,2024-03-19,completed,EUR
6615,3234,2024-05-30,completed,EUR
6616,8763,2025-01-22,completed,EUR
6617,8357,2025-11-20,completed,EUR
6618,4536,2025-06-06,completed,EUR
6619,7131,2024-03-11,completed,EUR
6620,8839,2025-07-12,completed,EUR
6621,5934,2025-08-13,cancelled,EUR
6622,2875,2024-07-22,completed,EUR
6623,2321,2025-01-23,completed,EUR
6624,9931,2025-10-17,completed,EUR
6625,6444,2024-11-21,completed,EUR
6626,4667,2024-10-30,completed,EUR
6627,6220,2025-04-09,completed,EUR
6628,8027,2025-02-17,completed,EUR
6629,9961,2024-06-24,completed,EUR
6630,2525,2024-08-28,completed,EUR
6631,8424,2024-02-14,completed,EUR
6632,1950,2024-06-03,completed,EUR
6633,9847,2025-10-04,completed,EUR
6634,2213,2025-11-22,refunded,EUR
6635,8724,2024-06-27,cancelled,EUR
6636,6306,2026-01-14,completed,EUR
6637,9806,2024-10-19,completed,EUR
6638,91,2024-03-19,completed,EUR
6639,9207,2024-12-15,completed,EUR
6640,5728,2025-09-24,completed,EUR
6641,8164,2025-02-26,completed,EUR
6642,199,2025-01-26,completed,EUR
6643,5625,2025-11-12,completed,EUR
6644,840,2025-06-06,completed,EUR
6645,9838,2025-11-08,completed,EUR
6646,4844,2024-12-06,completed,EUR
6647,8939,2024-07-12,completed,EUR
6648,5757,2025-06-08,completed,EUR
6649,8835,2024-03-10,cancelled,EUR
6650,4856,2025-05-08,completed,EUR
6651,6104,2025-05-02,completed,EUR
6652,9720,2024-09-30,completed,EUR
6653,6638,2024-09-11,completed,EUR
6654,3898,2025-02-12,completed,EUR
6655,8360,2026-01-06,completed,EUR
6656,3945,2025-01-02,refunded,EUR
6657,9612,2025-05-23,completed,EUR
6658,1041,2025-10-27,completed,EUR
6659,9711,2025-09-25,completed,EUR
6660,1681,2024-04-27,completed,EUR
6661,9322,2024-12-24,completed,EUR
6662,8866,2025-05-18,cancelled,EUR
6663,9398,2024-11-06,completed,EUR
6664,4462,2025-12-18,completed,EUR
6665,7986,2025-03-24,completed,EUR
6666,8339,2026-01-30,completed,EUR
6667,7393,2024-08-12,completed,EUR
6668,853,2025-08-02,completed,EUR
6669,2526,2024-03-19,cancelled,EUR
6670,4980,2024-03-18,completed,EUR
6671,5750,2024-05-16,completed,EUR
6672,4412,2025-10-17,completed,EUR
6673,2481,2025-10-29,cancelled,EUR
6674,7884,2024-06-09,refunded,EUR
6675,3905,2025-04-13,completed,EUR
6676,3333,2025-12-18,completed,EUR
6677,7558,2025-04-22,completed,EUR
6678,7540,2025-09-25,completed,EUR
6679,3649,2024-04-19,completed,EUR
6680,3158,2024-03-10,refunded,EUR
6681,4969,2025-11-02,completed,EUR
6682,271,2025-05-11,completed,EUR
6683,4826,2024-04-18,completed,EUR
6684,8249,2025-08-13,refunded,EUR
6685,853,2025-10-05,completed,EUR
6686,3269,2024-08-07,completed,EUR
6687,407,2025-01-13,completed,EUR
6688,3561,2024-03-28,cancelled,EUR
6689,4255,2026-02-01,completed,EUR
6690,9016,2025-12-23,cancelled,EUR
6691,8294,2025-11-02,completed,EUR
6692,6965,2024-02-20,completed,EUR
6693,9578,2024-08-10,completed,EUR
6694,321,2024-07-12,completed,EUR
6695,2634,2025-05-19,completed,EUR
6696,6403,2025-12-02,completed,EUR
6697,1571,2024-11-23,completed,EUR
6698,2832,2025-04-12,completed,EUR
6699,5615,2025-04-10,completed,EUR
6700,4773,2025-11-25,completed,EUR
6701,6687,2026-01-31,completed,EUR
6702,6935,2025-01-06,completed,EUR
6703,2001,2026-01-14,completed,EUR
6704,8762,2024-03-09,completed,EUR
6705,861,2024-09-03,completed,EUR
6706,9210,2025-08-14,completed,EUR
6707,6837,2025-07-26,completed,EUR
6708,6474,2024-08-26,refunded,EUR
6709,3395,2024-07-15,completed,EUR
6710,7874,2024-05-24,completed,EUR
6711,3584,2024-07-07,completed,EUR
6712,4984,2025-01-29,completed,EUR
6713,5233,2025-11-03,completed,EUR
6714,1951,2025-08-22,completed,EUR
6715,6693,2025-07-01,completed,EUR
6716,481,2025-07-26,completed,EUR
6717,3729,2025-02-05,cancelled,EUR
6718,7773,2024-08-18,completed,EUR
6719,8852,2025-07-29,completed,EUR
6720,2389,2025-01-22,completed,EUR
6721,5946,2025-04-03,completed,EUR
6722,9977,2025-11-24,completed,EUR
6723,7439,2024-07-19,completed,EUR
6724,2148,2024-05-18,refunded,EUR
6725,2183,2024-05-03,completed,EUR
6726,1098,2025-10-22,cancelled,EUR
6727,5396,2024-10-11,completed,EUR
6728,4323,2025-01-03,completed,EUR
6729,8111,2024-06-28,refunded,EUR
6730,9924,2024-12-07,refunded,EUR
6731,7415,2024-10-06,cancelled,EUR
6732,7715,2024-06-05,completed,EUR
6733,9160,2024-12-14,completed,EUR
6734,2755,2025-12-23,completed,EUR
6735,8359,2024-07-27,completed,EUR
6736,2295,2024-08-28,cancelled,EUR
6737,3714,2025-03-17,completed,EUR
6738,6088,2025-10-10,cancelled,EUR
6739,9741,2024-11-17,completed,EUR
6740,1508,2024-11-13,completed,EUR
6741,5233,2024-12-09,completed,EUR
6742,6356,2024-07-13,completed,EUR
6743,9530,2024-05-07,completed,EUR
6744,3599,2025-11-03,refunded,EUR
6745,8598,2024-08-15,completed,EUR
6746,1870,2025-03-12,refunded,EUR
6747,8557,2024-05-07,completed,EUR
6748,6334,2024-12-08,completed,EUR
6749,1378,2025-01-03,completed,EUR
6750,4148,2024-02-29,completed,EUR
6751,6006,2025-10-16,completed,EUR
6752,8546,2024-04-09,completed,EUR
6753,7869,2025-05-16,completed,EUR
6754,7814,2025-03-22,completed,EUR
6755,4864,2025-12-09,completed,EUR
6756,7894,2025-05-19,completed,EUR
6757,322,2025-03-23,completed,EUR
6758,9176,2024-06-08,completed,EUR
6759,8462,2024-04-15,completed,EUR
6760,4799,2025-12-31,completed,EUR
6761,6942,2025-03-18,completed,EUR
6762,7364,2024-10-08,completed,EUR
6763,9283,2025-08-19,completed,EUR
6764,5192,2026-01-25,completed,EUR
6765,460,2024-12-30,completed,EUR
6766,8139,2025-08-11,completed,EUR
6767,206,2024-04-21,completed,EUR
6768,6826,2024-12-26,cancelled,EUR
6769,161,2024-06-26,completed,EUR
6770,3565,2025-11-01,refunded,EUR
6771,1271,2024-11-28,completed,EUR
6772,7557,2025-10-10,completed,EUR
6773,5529,2024-03-23,completed,EUR
6774,9870,2024-05-27,completed,EUR
6775,5577,2026-01-17,completed,EUR
6776,3146,2024-09-28,completed,EUR
6777,8518,2024-08-22,completed,EUR
6778,3401,2024-04-20,completed,EUR
6779,9164,2025-11-05,completed,EUR
6780,7680,2025-09-24,completed,EUR
6781,1769,2024-11-07,completed,EUR
6782,3665,2024-05-06,completed,EUR
6783,2817,2024-08-16,completed,EUR
6784,6699,2024-11-09,completed,EUR
6785,7693,2024-03-12,completed,EUR
6786,7635,2025-03-29,completed,EUR
6787,1584,2024-09-20,completed,EUR
6788,2007,2025-06-03,completed,EUR
6789,3084,2025-12-31,completed,EUR
6790,5443,2024-02-29,completed,EUR
6791,5529,2025-03-14,completed,EUR
6792,6596,2026-01-27,cancelled,EUR
6793,1302,2025-12-16,completed,EUR
6794,6189,2025-08-18,refunded,EUR
6795,2303,2026-01-16,completed,EUR
6796,6848,2024-06-02,completed,EUR
6797,8625,2025-09-05,completed,EUR
6798,9012,2026-02-01,completed,EUR
6799,2823,2024-08-20,completed,EUR
6800,2538,2025-01-23,cancelled,EUR
6801,2131,2024-09-26,cancelled,EUR
6802,1596,2024-03-14,completed,EUR
6803,9668,2025-11-10,completed,EUR
6804,8107,2025-09-09,completed,EUR
6805,690,2025-08-17,refunded,EUR
6806,4870,2025-06-09,cancelled,EUR
6807,8302,2025-10-11,completed,EUR
6808,9009,2024-09-07,completed,EUR
6809,9126,2025-09-01,completed,EUR
6810,9585,2024-04-25,completed,EUR
6811,4517,2025-05-16,completed,EUR
6812,6104,2025-02-07,completed,EUR
6813,2050,2025-04-04,completed,EUR
6814,2929,2024-08-04,completed,EUR
6815,3763,2024-12-02,completed,EUR
6816,8697,2024-07-18,completed,EUR
6817,9791,2024-10-27,completed,EUR
6818,7830,2025-03-12,completed,EUR
6819,9125,2025-08-20,completed,EUR
6820,4210,2026-01-20,refunded,EUR
6821,4502,2024-03-21,completed,EUR
6822,4359,2025-07-13,completed,EUR
6823,1635,2024-06-20,completed,EUR
6824,2524,2025-02-26,completed,EUR
6825,5790,2025-12-18,completed,EUR
6826,6071,2025-05-27,completed,EUR
6827,645,2025-08-14,completed,EUR
6828,1357,2025-04-29,completed,EUR
6829,1017,2025-09-20,completed,EUR
6830,5090,2025-08-16,completed,EUR
6831,5319,2024-09-03,completed,EUR
6832,7561,2025-09-16,completed,EUR
6833,307,2025-11-06,completed,EUR
6834,6566,2025-10-18,completed,EUR
6835,9598,2025-04-21,completed,EUR
6836,5844,2025-02-23,refunded,EUR
6837,6935,2025-01-10,completed,EUR
6838,6821,2025-08-06,completed,EUR
6839,8054,2024-02-24,completed,EUR
6840,5857,2025-04-29,completed,EUR
6841,7515,2024-11-02,refunded,EUR
6842,1890,2024-12-31,cancelled,EUR
6843,6290,2025-03-15,completed,EUR
6844,657,2024-11-07,completed,EUR
6845,8762,2024-05-24,cancelled,EUR
6846,9020,2024-03-09,completed,EUR
6847,1352,2025-03-22,completed,EUR
6848,2880,2025-03-21,completed,EUR
6849,8941,2024-03-16,completed,EUR
6850,7134,2025-12-22,refunded,EUR
6851,3460,2024-09-18,completed,EUR
6852,4306,2025-12-07,completed,EUR
6853,7156,2025-04-09,completed,EUR
6854,6113,2024-11-13,completed,EUR
6855,6541,2026-01-26,completed,EUR
6856,1422,2025-08-25,completed,EUR
6857,1924,2024-04-02,completed,EUR
6858,4131,2024-06-10,completed,EUR
6859,3374,2025-08-12,completed,EUR
6860,9197,2024-05-30,completed,EUR
6861,291,2025-04-28,completed,EUR
6862,2140,2024-09-21,completed,EUR
6863,6007,2025-03-26,completed,EUR
6864,1580,2025-12-16,completed,EUR
6865,8700,2025-02-20,completed,EUR
6866,5611,2024-08-05,completed,EUR
6867,4091,2025-01-09,completed,EUR
6868,1987,2025-01-01,completed,EUR
6869,5803,2024-11-03,completed,EUR
6870,1525,2024-10-08,completed,EUR
6871,3297,2025-02-20,completed,EUR
6872,1903,2024-05-14,completed,EUR
6873,1341,2024-02-16,cancelled,EUR
6874,6783,2025-01-04,completed,EUR
6875,4674,2025-09-24,completed,EUR
6876,5450,2024-11-18,completed,EUR
6877,7551,2026-01-02,cancelled,EUR
6878,2005,2025-10-30,completed,EUR
6879,4643,2024-09-10,completed,EUR
6880,7582,2024-07-04,completed,EUR
6881,5223,2025-11-03,refunded,EUR
6882,9307,2025-11-02,completed,EUR
6883,418,2024-08-13,completed,EUR
6884,5736,2025-10-26,completed,EUR
6885,1998,2024-10-07,completed,EUR
6886,1500,2024-03-13,completed,EUR
6887,7417,2025-08-11,completed,EUR
6888,8739,2025-05-06,completed,EUR
6889,8440,2024-08-19,completed,EUR
6890,2747,2024-02-07,completed,EUR
6891,3264,2025-09-04,completed,EUR
6892,5234,2024-02-13,completed,EUR
6893,7896,2025-08-16,refunded,EUR
6894,6305,2025-01-11,completed,EUR
6895,8820,2024-05-23,completed,EUR
6896,6266,2024-07-20,completed,EUR
6897,9475,2024-08-27,completed,EUR
6898,1150,2024-04-30,completed,EUR
6899,9317,2024-02-09,completed,EUR
6900,7340,2024-08-02,completed,EUR
6901,3073,2025-11-26,completed,EUR
6902,2670,2025-05-06,completed,EUR
6903,7496,2024-03-02,refunded,EUR
6904,9979,2026-01-27,completed,EUR
6905,5027,2024-12-05,completed,EUR
6906,3459,2026-01-29,completed,EUR
6907,2938,2025-05-10,completed,EUR
6908,3065,2025-08-01,completed,EUR
6909,8830,2024-11-17,completed,EUR
6910,8033,2024-04-25,completed,EUR
6911,1692,2024-03-03,completed,EUR
6912,2673,2024-03-10,completed,EUR
6913,5625,2024-02-25,completed,EUR
6914,2345,2025-11-24,completed,EUR
6915,9207,2026-01-17,completed,EUR
6916,8858,2025-10-13,completed,EUR
6917,1934,2025-02-08,completed,EUR
6918,5709,2024-07-05,completed,EUR
6919,8309,2024-10-16,completed,EUR
6920,2144,2024-08-25,completed,EUR
6921,9257,2024-12-26,refunded,EUR
6922,2202,2025-07-17,completed,EUR
6923,2338,2024-12-19,completed,EUR
6924,8375,2024-03-18,completed,EUR
6925,4747,2025-08-12,completed,EUR
6926,5928,2025-01-06,completed,EUR
6927,1263,2024-07-20,completed,EUR
6928,4257,2024-05-03,completed,EUR
6929,6422,2024-08-04,completed,EUR
6930,5381,2025-10-07,completed,EUR
6931,7875,2025-03-29,completed,EUR
6932,4249,2025-08-20,completed,EUR
6933,2192,2024-04-02,completed,EUR
6934,6579,2024-04-23,completed,EUR
6935,9772,2024-05-24,completed,EUR
6936,8471,2024-09-21,completed,EUR
6937,4948,2024-06-07,completed,EUR
6938,2288,2024-11-24,completed,EUR
6939,3003,2025-10-29,completed,EUR
6940,7026,2025-09-24,completed,EUR
6941,2158,2024-04-28,completed,EUR
6942,2907,2024-11-20,completed,EUR
6943,938,2025-07-18,completed,EUR
6944,4469,2025-09-22,completed,EUR
6945,804,2025-08-28,completed,EUR
6946,8241,2024-07-10,completed,EUR
6947,3863,2024-04-04,completed,EUR
6948,2573,2025-09-16,completed,EUR
6949,6649,2024-03-13,completed,EUR
6950,4359,2024-03-07,completed,EUR
6951,4993,2024-07-21,completed,EUR
6952,4588,2025-11-10,completed,EUR
6953,4586,2024-06-13,completed,EUR
6954,506,2025-06-14,completed,EUR
6955,5369,2024-06-19,completed,EUR
6956,1565,2025-08-29,completed,EUR
6957,7849,2025-10-24,completed,EUR
6958,8896,2025-06-20,completed,EUR
6959,6514,2024-11-27,completed,EUR
6960,2706,2025-07-06,completed,EUR
6961,502,2025-08-25,completed,EUR
6962,6808,2024-10-01,completed,EUR
6963,5395,2025-02-18,cancelled,EUR
6964,4284,2025-12-10,completed,EUR
6965,3251,2025-05-11,cancelled,EUR
6966,6456,2026-01-15,completed,EUR
6967,8241,2024-08-03,completed,EUR
6968,24,2025-02-20,completed,EUR
6969,5667,2025-07-24,cancelled,EUR
6970,8551,2025-03-08,completed,EUR
6971,1154,2025-04-22,cancelled,EUR
6972,7718,2025-01-31,completed,EUR
6973,4409,2025-05-30,cancelled,EUR
6974,7438,2025-11-05,completed,EUR
6975,1316,2025-06-02,completed,EUR
6976,6351,2025-04-12,completed,EUR
6977,8943,2024-10-28,completed,EUR
6978,7651,2025-06-03,completed,EUR
6979,1403,2025-12-12,completed,EUR
6980,8341,2025-05-20,completed,EUR
6981,6386,2025-08-31,completed,EUR
6982,5708,2024-06-11,completed,EUR
6983,7126,2025-07-23,completed,EUR
6984,3310,2025-05-17,completed,EUR
6985,4540,2024-02-26,completed,EUR
6986,5993,2025-05-07,completed,EUR
6987,2081,2025-01-14,completed,EUR
6988,8315,2026-01-05,completed,EUR
6989,8535,2025-03-15,completed,EUR
6990,536,2026-01-13,completed,EUR
6991,8932,2025-03-22,completed,EUR
6992,6370,2026-01-25,completed,EUR
6993,7760,2025-05-12,cancelled,EUR
6994,8479,2024-05-25,completed,EUR
6995,9254,2025-02-08,completed,EUR
6996,9700,2024-06-12,cancelled,EUR
6997,8671,2024-04-08,completed,EUR
6998,1704,2024-09-30,completed,EUR
6999,6305,2025-08-24,completed,EUR
7000,9929,2024-11-08,cancelled,EUR
7001,1234,2025-12-02,completed,EUR
7002,5406,2026-01-04,completed,EUR
7003,8749,2025-06-16,completed,EUR
7004,7386,2025-12-25,completed,EUR
7005,2473,2024-04-12,completed,EUR
7006,4007,2025-08-02,completed,EUR
7007,4168,2024-11-15,completed,EUR
7008,8322,2024-02-09,completed,EUR
7009,2150,2025-11-14,completed,EUR
7010,9132,2024-09-28,completed,EUR
7011,2699,2024-12-08,completed,EUR
7012,5234,2025-01-28,completed,EUR
7013,1394,2024-02-28,completed,EUR
